schemaVersion,recordType,title,authors,paper_url,github_url,github_stars,published_date
1.0,RESEARCH_PAPER,EncryptGAN: Image Steganography with Domain Transform,[],http://arxiv.org/abs/1905.11582v2,https://github.com/zhengziqiang/EncryptGAN,15,
1.0,RESEARCH_PAPER,Deep Active Inference,[],http://arxiv.org/abs/1709.02341v5,https://github.com/kaiu85/deepAI_paper,30,
1.0,RESEARCH_PAPER,An adaptive partition of unity method for multivariate Chebyshev polynomial approximations,[],http://arxiv.org/abs/1805.00423v3,https://github.com/kevinwaiton/PUchebfun,2,
1.0,RESEARCH_PAPER,Live Functional Programming with Typed Holes,[],http://arxiv.org/abs/1805.00155v4,https://github.com/hazelgrove/hazelnut-dynamics-agda,21,
1.0,RESEARCH_PAPER,A data-set of piercing needle through deformable objects for Deep Learning from Demonstrations,[],https://arxiv.org/abs/2012.02458v1,https://github.com/imanlab/d-lfd,5,
1.0,RESEARCH_PAPER,Rethinking FUN: Frequency-Domain Utilization Networks,[],https://arxiv.org/abs/2012.03357v1,https://github.com/kfir99/FUN,28,
1.0,RESEARCH_PAPER,Securing Deep Spiking Neural Networks against Adversarial Attacks through Inherent Structural Parameters,[],https://arxiv.org/abs/2012.05321v1,https://github.com/rda-ela/SNN-Adversarial-Attacks,13,
1.0,RESEARCH_PAPER,Learning from an Exploring Demonstrator: Optimal Reward Estimation for Bandits,[],https://arxiv.org/abs/2106.14866v2,https://github.com/wenshuoguo/inverse-bandit-code-release,4,
1.0,RESEARCH_PAPER,Direct design of biquad filter cascades with deep learning by sampling random polynomials,[],https://arxiv.org/abs/2110.03691v2,https://github.com/csteinmetz1/iirnet,96,
1.0,RESEARCH_PAPER,Self-paced Ensemble for Highly Imbalanced Massive Data Classification,[],https://arxiv.org/abs/1909.03500v3,https://github.com/ZhiningLiu1998/self-paced-ensemble,261,
1.0,RESEARCH_PAPER,The Weighted Kendall and High-order Kernels for Permutations,[],http://arxiv.org/abs/1802.08526v2,https://github.com/YunlongJiao/weightedkendall,0,
1.0,RESEARCH_PAPER,Collision-Free Trajectory Optimization in Cluttered Environments Using Sums-of-Squares Programming,[],https://arxiv.org/abs/2404.05242v2,https://github.com/lyl00/minimum_scaling_free_region,13,
1.0,RESEARCH_PAPER,Bilinear Representation for Language-based Image Editing Using Conditional Generative Adversarial Networks,[],http://arxiv.org/abs/1903.07499v1,https://github.com/vtddggg/BilinearGAN_for_LBIE,25,
1.0,RESEARCH_PAPER,Bridging Textual and Tabular Data for Cross-Domain Text-to-SQL Semantic Parsing,[],https://arxiv.org/abs/2012.12627v2,https://github.com/salesforce/TabularSemanticParsing,238,
1.0,RESEARCH_PAPER,3D Surface Reconstruction From Multi-Date Satellite Images,[],https://arxiv.org/abs/2102.02502v2,https://github.com/SBCV/SatelliteSurfaceReconstruction,133,
1.0,RESEARCH_PAPER,Foreseeing Brain Graph Evolution Over Time Using Deep Adversarial Network Normalizer,[],https://arxiv.org/abs/2009.11166v1,https://github.com/basiralab/gGAN,23,
1.0,RESEARCH_PAPER,Scilla: a Smart Contract Intermediate-Level LAnguage,[],https://arxiv.org/abs/1801.00687v1,https://github.com/pirapira/ethereum-formal-verification-overview,294,
1.0,RESEARCH_PAPER,Model-free price bounds under dynamic option trading,[],https://arxiv.org/abs/2101.01024v2,https://github.com/juliansester/dynamic_option_trading,4,
1.0,RESEARCH_PAPER,Tensor-Train Density Estimation,[],https://arxiv.org/abs/2108.00089v2,https://github.com/stat-ml/TTDE,17,
1.0,RESEARCH_PAPER,What is the best data augmentation for 3D brain tumor segmentation?,[],https://arxiv.org/abs/2010.13372v2,https://github.com/mdciri/3D-augmentation-techniques,24,
1.0,RESEARCH_PAPER,Distributed Multi-object Tracking under Limited Field of View Sensors,[],https://arxiv.org/abs/2012.12990v2,https://github.com/AdelaideAuto-IDLab/Distributed-limitedFoV-MOT,22,
1.0,RESEARCH_PAPER,Generalized Universe Hierarchies and First-Class Universe Levels,[],https://arxiv.org/abs/2103.00223v4,https://github.com/AndrasKovacs/universes,32,
1.0,RESEARCH_PAPER,LEAF: Simulating Large Energy-Aware Fog Computing Environments,[],https://arxiv.org/abs/2103.01170v1,https://github.com/dos-group/leaf,118,
1.0,RESEARCH_PAPER,RESA: Recurrent Feature-Shift Aggregator for Lane Detection,[],https://arxiv.org/abs/2008.13719v2,https://github.com/ZJULearning/resa,187,
1.0,RESEARCH_PAPER,Sequential Place Learning: Heuristic-Free High-Performance Long-Term Place Recognition,[],https://arxiv.org/abs/2103.02074v1,https://github.com/mchancan/deepseqslam,96,
1.0,RESEARCH_PAPER,A deep perceptual metric for 3D point clouds,[],https://arxiv.org/abs/2102.12839v1,https://github.com/mauriceqch/2021_pc_perceptual_loss,14,
1.0,RESEARCH_PAPER,A Crash Course on Reinforcement Learning,[],https://arxiv.org/abs/2103.04910v1,https://github.com/FarnazAdib/Crash_course_on_RL,84,
1.0,RESEARCH_PAPER,End-to-End Human Object Interaction Detection with HOI Transformer,[],https://arxiv.org/abs/2103.04503v1,https://github.com/bbepoch/HoiTransformer,155,
1.0,RESEARCH_PAPER,LightningDOT: Pre-training Visual-Semantic Embeddings for Real-Time Image-Text Retrieval,[],https://arxiv.org/abs/2103.08784v2,https://github.com/intersun/LightningDOT,72,
1.0,RESEARCH_PAPER,"Compositionality Through Language Transmission, using Artificial Neural Networks",[],https://arxiv.org/abs/2101.11739v2,https://github.com/asappresearch/neural-ilm,0,
1.0,RESEARCH_PAPER,Multi-scale GCN-assisted two-stage network for joint segmentation of retinal layers and disc in peripapillary OCT images,[],https://arxiv.org/abs/2102.04799v1,https://github.com/Jiaxuan-Li/MGU-Net,113,
1.0,RESEARCH_PAPER,Determining the maximum information gain and optimising experimental design in neutron reflectometry using the Fisher information,[],https://arxiv.org/abs/2103.08973v3,https://github.com/James-Durant/fisher-information,8,
1.0,RESEARCH_PAPER,Implicit Normalizing Flows,[],https://arxiv.org/abs/2103.09527v1,https://github.com/thu-ml/implicit-normalizing-flows,37,
1.0,RESEARCH_PAPER,Robust MPC for Linear Systems with Parametric and Additive Uncertainty: A Novel Constraint Tightening Approach,[],https://arxiv.org/abs/2007.00930v6,https://github.com/monimoyb/RMPC_MixedUncertainty,26,
1.0,RESEARCH_PAPER,Affordance Transfer Learning for Human-Object Interaction Detection,[],https://arxiv.org/abs/2104.02867v2,https://github.com/zhihou7/HOI-CL-OneStage,5,
1.0,RESEARCH_PAPER,Comprehensive Study: How the Context Information of Different Granularity Affects Dialogue State Tracking?,[],https://arxiv.org/abs/2105.03571v2,https://github.com/yangpuhai/Granularity-in-DST,6,
1.0,RESEARCH_PAPER,OVERT: An Algorithm for Safety Verification of Neural Network Control Policies for Nonlinear Systems,[],https://arxiv.org/abs/2108.01220v1,https://github.com/sisl/OVERTVerify.jl,9,
1.0,RESEARCH_PAPER,Adapting Membership Inference Attacks to GNN for Graph Classification: Approaches and Implications,[],https://arxiv.org/abs/2110.08760v1,https://github.com/trustworthygnn/mia-gnn,12,
1.0,RESEARCH_PAPER,ImageNet-21K Pretraining for the Masses,[],https://arxiv.org/abs/2104.10972v4,https://github.com/Alibaba-MIIL/ImageNet21K,779,
1.0,RESEARCH_PAPER,"PyTorchDIA: A flexible, GPU-accelerated numerical approach to Difference Image Analysis",[],https://arxiv.org/abs/2104.13715v2,https://github.com/jah1994/PyTorchDIA,15,
1.0,RESEARCH_PAPER,AlphaNet: Improved Training of Supernets with Alpha-Divergence,[],https://arxiv.org/abs/2102.07954v2,https://github.com/facebookresearch/AlphaNet,99,
1.0,RESEARCH_PAPER,Convex Parameterization of Stabilizing Controllers and its LMI-based Computation via Filtering,[],https://arxiv.org/abs/2203.17145v1,https://github.com/soc-ucsd/iop_lmi,3,
1.0,RESEARCH_PAPER,Predicting Semantic Map Representations from Images using Pyramid Occupancy Networks,[],https://arxiv.org/abs/2003.13402v1,https://github.com/tom-roddick/mono-semantic-maps,323,
1.0,RESEARCH_PAPER,Multi-modal Conditional Bounding Box Regression for Music Score Following,[],https://arxiv.org/abs/2105.04309v1,https://github.com/CPJKU/cyolo_score_following,19,
1.0,RESEARCH_PAPER,Exploring Discourse Structures for Argument Impact Classification,[],https://arxiv.org/abs/2106.00976v1,https://github.com/HKUST-KnowComp/DisCOC,4,
1.0,RESEARCH_PAPER,Soft Alignment Objectives for Robust Adaptation of Language Generation,[],https://arxiv.org/abs/2211.16550v2,https://github.com/mir-mu/softalign_objectives,1,
1.0,RESEARCH_PAPER,Simplifying Deep Reinforcement Learning via Self-Supervision,[],https://arxiv.org/abs/2106.05526v1,https://github.com/daochenzha/SSRL,8,
1.0,RESEARCH_PAPER,RetinaNet Object Detector based on Analog-to-Spiking Neural Network Conversion,[],https://arxiv.org/abs/2106.05624v2,https://github.com/joaromi/Spiking-RetinaNet,8,
1.0,RESEARCH_PAPER,Psychometric Predictive Power of Large Language Models,[],https://arxiv.org/abs/2311.07484v3,https://github.com/kuribayashi4/llm-cognitive-modeling,6,
1.0,RESEARCH_PAPER,A Powerful Genetic Algorithm for Traveling Salesman Problem,[],http://arxiv.org/abs/1402.4699v1,https://github.com/sugia/GA-for-TSP,56,
1.0,RESEARCH_PAPER,TTOpt: A Maximum Volume Quantized Tensor Train-based Optimization and its Application to Reinforcement Learning,[],https://arxiv.org/abs/2205.00293v2,https://github.com/andreichertkov/ttopt,39,
1.0,RESEARCH_PAPER,A containerized proof-of-concept implementation of LightChain system,[],http://arxiv.org/abs/2007.13203v1,https://github.com/yhassanzadeh13/lightchain-container,12,
1.0,RESEARCH_PAPER,Model Explanations via the Axiomatic Causal Lens,[],https://arxiv.org/abs/2109.03890v6,https://github.com/gabi-1337/causal-explanations,0,
1.0,RESEARCH_PAPER,Learning Multi-touch Conversion Attribution with Dual-attention Mechanisms for Online Advertising,[],http://arxiv.org/abs/1808.03737v2,https://github.com/rk2900/deep-conv-attr,62,
1.0,RESEARCH_PAPER,"Generalized Wasserstein Dice Loss, Test-time Augmentation, and Transformers for the BraTS 2021 challenge",[],https://arxiv.org/abs/2112.13054v1,https://github.com/lucasfidon/trabit_brats2021,19,
1.0,RESEARCH_PAPER,Lifelong Learning of Graph Neural Networks for Open-World Node Classification,[],https://arxiv.org/abs/2006.14422v4,https://github.com/lgalke/lifelong-learning,29,
1.0,RESEARCH_PAPER,SAILOR: Scaling Anchors via Insights into Latent Object Representation,[],https://arxiv.org/abs/2210.07811v2,https://github.com/malicd/sailor,9,
1.0,RESEARCH_PAPER,Multi-Task Learning Framework for Emotion Recognition in-the-wild,[],https://arxiv.org/abs/2207.09373v3,https://github.com/AIM3-RUC/ABAW4,9,
1.0,RESEARCH_PAPER,Machine learning accelerated particle-in-cell plasma simulations,[],https://arxiv.org/abs/2110.12444v1,https://github.com/rkube/picfun,9,
1.0,RESEARCH_PAPER,MRI Super-Resolution using Multi-Channel Total Variation,[],https://arxiv.org/abs/1810.03422v6,https://github.com/WCHN/CA_MTV-preproc,2,
1.0,RESEARCH_PAPER,Deep learning Local Reduced Density Matrices for Many-body Hamiltonian Estimation,[],https://arxiv.org/abs/2012.03019v2,https://github.com/joyebnu/qubismnet,1,
1.0,RESEARCH_PAPER,"Lights, Camera, Action! A Framework to Improve NLP Accuracy over OCR documents",[],https://arxiv.org/abs/2108.02899v1,https://github.com/microsoft/genalog,359,
1.0,RESEARCH_PAPER,Astronomaly Protege: Discovery Through Human-Machine Collaboration,[],https://arxiv.org/abs/2411.04188v3,https://github.com/michellelochner/mgcls.protege,0,
1.0,RESEARCH_PAPER,Traffic4cast -- Large-scale Traffic Prediction using 3DResNet and Sparse-UNet,[],https://arxiv.org/abs/2111.05990v1,https://github.com/resuly/traffic4cast-2021,3,
1.0,RESEARCH_PAPER,Monotonic Chunkwise Attention,[],http://arxiv.org/abs/1712.05382v2,https://github.com/craffel/mocha,54,
1.0,RESEARCH_PAPER,Benchmarking Relief-Based Feature Selection Methods for Bioinformatics Data Mining,[],http://arxiv.org/abs/1711.08477v2,https://github.com/EpistasisLab/ReBATE,32,
1.0,RESEARCH_PAPER,Adaptive Convolution Kernel for Artificial Neural Networks,[],https://arxiv.org/abs/2009.06385v1,https://github.com/btekgit/AdaptiveCNN,5,
1.0,RESEARCH_PAPER,Developing a unified pipeline for large-scale structure data analysis with angular power spectra -- III. Implementing the multi-tracer technique to constrain neutrino masses,[],http://arxiv.org/abs/2009.05584v2,https://github.com/ktanidis/Modified_CosmoSIS_for_galaxy_number_count_angular_power_spectra,1,
1.0,RESEARCH_PAPER,Learning to Diversify for Single Domain Generalization,[],https://arxiv.org/abs/2108.11726v3,https://github.com/busername/learning_to_diversify,92,
1.0,RESEARCH_PAPER,Lyra: A Benchmark for Turducken-Style Code Generation,[],https://arxiv.org/abs/2108.12144v3,https://github.com/liangqingyuan/lyra,15,
1.0,RESEARCH_PAPER,Emotion Prediction Oriented method with Multiple Supervisions for Emotion-Cause Pair Extraction,[],https://arxiv.org/abs/2302.12417v1,https://github.com/lemei/epo-ecpe,6,
1.0,RESEARCH_PAPER,"Federated Reconnaissance: Efficient, Distributed, Class-Incremental Learning",[],https://arxiv.org/abs/2109.00150v1,https://github.com/ml4ai/fed-recon,13,
1.0,RESEARCH_PAPER,Improving Multimodal Fusion with Hierarchical Mutual Information Maximization for Multimodal Sentiment Analysis,[],https://arxiv.org/abs/2109.00412v2,https://github.com/declare-lab/multimodal-infomax,203,
1.0,RESEARCH_PAPER,Modular Retrieval for Generalization and Interpretation,[],https://arxiv.org/abs/2303.13419v1,https://github.com/freedomintelligence/remop,14,
1.0,RESEARCH_PAPER,Scalable Feature Matching Across Large Data Collections,[],https://arxiv.org/abs/2101.02035v1,https://github.com/ddegras/matchFeat,2,
1.0,RESEARCH_PAPER,Exploring the Role of BERT Token Representations to Explain Sentence Probing Results,[],https://arxiv.org/abs/2104.01477v2,https://github.com/hmohebbi/explain-probing-results,4,
1.0,RESEARCH_PAPER,Total Recall: a Customized Continual Learning Method for Neural Semantic Parsers,[],https://arxiv.org/abs/2109.05186v2,https://github.com/zhuang-li/cl_nsp,7,
1.0,RESEARCH_PAPER,Duluth UROP at SemEval-2018 Task 2: Multilingual Emoji Prediction with Ensemble Learning and Oversampling,[],http://arxiv.org/abs/1805.10267v1,https://github.com/shuningjin/SemEval2018-Task2-EmojiDetection,2,
1.0,RESEARCH_PAPER,Fast Neural Architecture Search of Compact Semantic Segmentation Models via Auxiliary Cells,[],https://arxiv.org/abs/1810.10804v3,https://github.com/drsleep/nas-segm-pytorch,151,
1.0,RESEARCH_PAPER,Improving Response Selection in Multi-Turn Dialogue Systems by Incorporating Domain Knowledge,[],http://arxiv.org/abs/1809.03194v3,https://github.com/SmartDataAnalytics/AK-DE-biGRU,58,
1.0,RESEARCH_PAPER,HyperMinHash: MinHash in LogLog space,[],https://arxiv.org/abs/1710.08436v4,https://github.com/yunwilliamyu/hyperminhash,57,
1.0,RESEARCH_PAPER,Data compression in cosmology: A compressed likelihood for Planck data,[],https://arxiv.org/abs/1909.05869v1,https://github.com/heatherprince/cosmoped,9,
1.0,RESEARCH_PAPER,Enhancing Discrete Choice Models with Representation Learning,[],https://arxiv.org/abs/1812.09747v3,https://github.com/BSifringer/EnhancedDCM,45,
1.0,RESEARCH_PAPER,Sparse Perturbations for Improved Convergence in Stochastic Zeroth-Order Optimization,[],https://arxiv.org/abs/2006.01759v2,https://github.com/StatNLP/sparse_szo,2,
1.0,RESEARCH_PAPER,Topics to Avoid: Demoting Latent Confounds in Text Classification,[],https://arxiv.org/abs/1909.00453v2,https://github.com/Sachin19/adversarial-classify,9,
1.0,RESEARCH_PAPER,Depth-bounding is effective: Improvements and evaluation of unsupervised PCFG induction,[],http://arxiv.org/abs/1809.03112v1,https://github.com/lifengjin/dimi_emnlp18,7,
1.0,RESEARCH_PAPER,CLFT: Camera-LiDAR Fusion Transformer for Semantic Segmentation in Autonomous Driving,[],https://arxiv.org/abs/2404.17793v3,https://github.com/claud1234/fcn_transformer_object_segmentation,38,
1.0,RESEARCH_PAPER,Efficient MDP Analysis for Selfish-Mining in Blockchains,[],https://arxiv.org/abs/2007.05614v1,https://github.com/roibarzur/pto-selfish-mining,13,
1.0,RESEARCH_PAPER,Learning Latent Vector Spaces for Product Search,[],http://arxiv.org/abs/1608.07253v1,https://github.com/cvangysel/SERT,111,
1.0,RESEARCH_PAPER,Reproducible Workflow on a Public Cloud for Computational Fluid Dynamics,[],https://arxiv.org/abs/1904.07981v2,https://github.com/barbagroup/cloud-repro,9,
1.0,RESEARCH_PAPER,Sequential Feature Classification in the Context of Redundancies,[],https://arxiv.org/abs/2004.00658v2,https://github.com/lpfann/squamish,0,
1.0,RESEARCH_PAPER,NUBES: A Corpus of Negation and Uncertainty in Spanish Clinical Texts,[],https://arxiv.org/abs/2004.01092v1,https://github.com/Vicomtech/NUBes-negation-uncertainty-biomedical-corpus,7,
1.0,RESEARCH_PAPER,Nonnegative Gaussian process tomography for generalized segmented planar detectors,[],https://arxiv.org/abs/1912.01058v1,https://github.com/decibelcooper/nngpt,7,
1.0,RESEARCH_PAPER,Learning an Optimally Reduced Formulation of OPF through Meta-optimization,[],https://arxiv.org/abs/1911.06784v3,https://github.com/invenia/MetaOptOPF.jl,9,
1.0,RESEARCH_PAPER,k-Nearest Neighbour Classifiers: 2nd Edition (with Python examples),[],https://arxiv.org/abs/2004.04523v2,https://github.com/PadraigC/kNNTutorial,19,
1.0,RESEARCH_PAPER,Constrained Concealment Attacks against Reconstruction-based Anomaly Detectors in Industrial Control Systems,[],https://arxiv.org/abs/1907.07487v3,https://github.com/scy-phy/ICS-Evasion-Attacks,44,
1.0,RESEARCH_PAPER,Contextual Bandit with Adaptive Feature Extraction,[],https://arxiv.org/abs/1802.00981v4,https://github.com/doerlbh/ABaCoDE,5,
1.0,RESEARCH_PAPER,MNIST-C: A Robustness Benchmark for Computer Vision,[],https://arxiv.org/abs/1906.02337v1,https://github.com/google-research/mnist-c,72,
1.0,RESEARCH_PAPER,Deep Image Clustering with Category-Style Representation,[],https://arxiv.org/abs/2007.10004v1,https://github.com/sKamiJ/DCCS,16,
