schemaVersion,recordType,startupName,employeeCount,officialWebsite,sourceName,sourceURL,collectedAt
1.0,STARTUP,Cheddar,2,http://cheddar.io,Y Combinator,https://www.ycombinator.com/companies/cheddar,2026-09-06T03:25:40.746270Z
1.0,STARTUP,Cheers,2,https://www.cheers.tech,Y Combinator,https://www.ycombinator.com/companies/cheers,2026-09-06T03:25:40.776587Z
1.0,STARTUP,Cheetah,2,http://gocheetah.com,Y Combinator,https://www.ycombinator.com/companies/cheetah,2026-09-06T03:25:40.812103Z
1.0,STARTUP,Cheqout,6,https://cheqout.com,Y Combinator,https://www.ycombinator.com/companies/cheqout,2026-09-06T03:25:41.014937Z
1.0,STARTUP,CheqUPI,15,https://www.cheq.money,Y Combinator,https://www.ycombinator.com/companies/chequpi,2026-09-06T03:25:41.072196Z
1.0,STARTUP,Cherry,2,http://www.startcherry.com,Y Combinator,https://www.ycombinator.com/companies/cherry,2026-09-06T03:25:41.191171Z
1.0,STARTUP,Chert,2,https://cal.com/team/chert/chert-call,Y Combinator,https://www.ycombinator.com/companies/chert,2026-09-06T03:25:41.252362Z
1.0,STARTUP,Cherry Recommends,6,https://cherry.ai/,Y Combinator,https://www.ycombinator.com/companies/cherry-recommends,2026-09-06T03:25:41.384857Z
1.0,STARTUP,Chipax,37,https://www.chipax.com,Y Combinator,https://www.ycombinator.com/companies/chipax,2026-09-06T03:25:41.593757Z
1.0,STARTUP,Chillabit,3,https://chillabit.io,Y Combinator,https://www.ycombinator.com/companies/chillabit,2026-09-06T03:25:41.653212Z
1.0,STARTUP,Chima,7,https://www.withchima.com/,Y Combinator,https://www.ycombinator.com/companies/chima,2026-09-06T03:25:41.692432Z
1.0,STARTUP,Chestnut,2,https://chestnutmortgage.com?utm_source=launch-yc&utm_medium=cta-link&utm_campaign=launch-yc,Y Combinator,https://www.ycombinator.com/companies/chestnut,2026-09-06T03:25:41.799497Z
1.0,STARTUP,Chiron,2,https://projectchiron.org,Y Combinator,https://www.ycombinator.com/companies/chiron,2026-09-06T03:25:41.853930Z
1.0,STARTUP,Chirply,2,http://chirply.com,Y Combinator,https://www.ycombinator.com/companies/chirply,2026-09-06T03:25:42.177002Z
1.0,STARTUP,Chorus Sleep,4,https://www.chorussleep.com/,Y Combinator,https://www.ycombinator.com/companies/chorus-sleep,2026-09-06T03:25:42.310665Z
1.0,STARTUP,Choppy!,2,http://www.eatchoppy.com,Y Combinator,https://www.ycombinator.com/companies/choppy,2026-09-06T03:25:42.458969Z
1.0,STARTUP,Chordio,4,https://chordio.com,Y Combinator,https://www.ycombinator.com/companies/chordio,2026-09-06T03:25:42.524317Z
1.0,STARTUP,Chronicle Labs,2,https://chronicle-labs.com,Y Combinator,https://www.ycombinator.com/companies/chronicle-labs,2026-09-06T03:25:42.580269Z
1.0,STARTUP,Chow Central Inc,,https://chowcentral.com,Y Combinator,https://www.ycombinator.com/companies/chow-central-inc,2026-09-06T03:25:42.737147Z
1.0,STARTUP,Chromie,2,https://chromie.dev,Y Combinator,https://www.ycombinator.com/companies/chromie,2026-09-06T03:25:42.764160Z
1.0,STARTUP,Chowdeck,103,https://chowdeck.com,Y Combinator,https://www.ycombinator.com/companies/chowdeck,2026-09-06T03:25:42.807102Z
1.0,STARTUP,chrt,5,https://chrt.com,Y Combinator,https://www.ycombinator.com/companies/chrt,2026-09-06T03:25:42.985357Z
1.0,STARTUP,Chute,11,http://getchute.com,Y Combinator,https://www.ycombinator.com/companies/chute,2026-09-06T03:25:43.011010Z
1.0,STARTUP,Chutney Inc,5,,Y Combinator,https://www.ycombinator.com/companies/chutney-inc,2026-09-06T03:25:43.230404Z
1.0,STARTUP,Cifrato,17,https://cifrato.ai,Y Combinator,https://www.ycombinator.com/companies/cifrato,2026-09-06T03:25:43.460110Z
1.0,STARTUP,Cignara,4,https://cignara.com/,Y Combinator,https://www.ycombinator.com/companies/cignara,2026-09-06T03:25:43.488452Z
1.0,STARTUP,Cinapse,2,https://cinapse.io,Y Combinator,https://www.ycombinator.com/companies/cinapse,2026-09-06T03:25:43.513110Z
1.0,STARTUP,Cinder,30,https://cinder.ai,Y Combinator,https://www.ycombinator.com/companies/cinder-2,2026-09-06T03:25:43.540983Z
1.0,STARTUP,Circle Medical,235,https://circlemedical.com,Y Combinator,https://www.ycombinator.com/companies/circle-medical,2026-09-06T03:25:43.566897Z
1.0,STARTUP,Circa,21,http://www.circa.co,Y Combinator,https://www.ycombinator.com/companies/circa,2026-09-06T03:25:43.735763Z
1.0,STARTUP,Circleback,8,https://circleback.ai,Y Combinator,https://www.ycombinator.com/companies/circleback,2026-09-06T03:25:43.792409Z
1.0,STARTUP,CircuitHub,58,https://circuithub.com,Y Combinator,https://www.ycombinator.com/companies/circuithub,2026-09-06T03:25:44.072170Z
1.0,STARTUP,CircuitLab,2,https://www.circuitlab.com/,Y Combinator,https://www.ycombinator.com/companies/circuitlab,2026-09-06T03:25:44.124475Z
1.0,STARTUP,Circular,25,https://www.nowcircular.com,Y Combinator,https://www.ycombinator.com/companies/circular,2026-09-06T03:25:44.157423Z
1.0,STARTUP,Circumvent,6,https://www.circumventpharmaceuticals.com/,Y Combinator,https://www.ycombinator.com/companies/circumvent,2026-09-06T03:25:44.182515Z
1.0,STARTUP,Cisterna Biologics,2,http://www.cisternabx.com,Y Combinator,https://www.ycombinator.com/companies/cisterna-biologics,2026-09-06T03:25:44.328027Z
1.0,STARTUP,Ciro,5,https://www.ciro.io/,Y Combinator,https://www.ycombinator.com/companies/ciro,2026-09-06T03:25:44.520218Z
1.0,STARTUP,Citus Data,45,http://citusdata.com,Y Combinator,https://www.ycombinator.com/companies/citus-data,2026-09-06T03:25:44.572639Z
1.0,STARTUP,Cityfurnish,90,https://cityfurnish.com/,Y Combinator,https://www.ycombinator.com/companies/cityfurnish,2026-09-06T03:25:44.612498Z
1.0,STARTUP,Clarm,2,https://www.clarm.com,Y Combinator,https://www.ycombinator.com/companies/clarm,2026-09-06T03:25:45.425846Z
1.0,STARTUP,Clara Labs,20,http://claralabs.com,Y Combinator,https://www.ycombinator.com/companies/clara-labs,2026-09-06T03:25:45.566460Z
1.0,STARTUP,Claim Health,6,https://www.claimhealth.com,Y Combinator,https://www.ycombinator.com/companies/claim-health,2026-09-06T03:25:45.609049Z
1.0,STARTUP,Claimspotting,,http://urbantakeover.at,Y Combinator,https://www.ycombinator.com/companies/claimspotting,2026-09-06T03:25:45.644638Z
1.0,STARTUP,ClaimGlide,1,https://claimglide.com/,Y Combinator,https://www.ycombinator.com/companies/claimglide,2026-09-06T03:25:45.701210Z
1.0,STARTUP,Clara,9,http://askclara.com,Y Combinator,https://www.ycombinator.com/companies/clara-2,2026-09-06T03:25:45.755571Z
1.0,STARTUP,Clad Labs,2,https://useclad.ai,Y Combinator,https://www.ycombinator.com/companies/clad-labs,2026-09-06T03:25:45.797007Z
1.0,STARTUP,ClaimSorted,20,https://claimsorted.com,Y Combinator,https://www.ycombinator.com/companies/claimsorted,2026-09-06T03:25:45.828816Z
1.0,STARTUP,Clad,7,https://www.withclad.com/locates/overview,Y Combinator,https://www.ycombinator.com/companies/clad,2026-09-06T03:25:45.862805Z
1.0,STARTUP,Clarion,16,https://clarionhealth.com,Y Combinator,https://www.ycombinator.com/companies/clarion,2026-09-06T03:25:45.894708Z
1.0,STARTUP,Clarum,2,https://clarum.ai,Y Combinator,https://www.ycombinator.com/companies/clarum,2026-09-06T03:25:46.412113Z
1.0,STARTUP,Clarus,2,https://www.clarus.finance,Y Combinator,https://www.ycombinator.com/companies/clarus,2026-09-06T03:25:46.518250Z
1.0,STARTUP,Clawvisor,1,https://clawvisor.com,Y Combinator,https://www.ycombinator.com/companies/clawvisor,2026-09-06T03:25:46.546031Z
1.0,STARTUP,Clay,5,https://clay3d.io,Y Combinator,https://www.ycombinator.com/companies/clay,2026-09-06T03:25:46.568170Z
1.0,STARTUP,ClassDojo,100,http://www.classdojo.com,Y Combinator,https://www.ycombinator.com/companies/classdojo,2026-09-06T03:25:46.592853Z
1.0,STARTUP,Clau,90,https://clau.com,Y Combinator,https://www.ycombinator.com/companies/clau,2026-09-06T03:25:46.616677Z
1.0,STARTUP,Clear,2,https://getclearapp.com/,Y Combinator,https://www.ycombinator.com/companies/clear,2026-09-06T03:25:46.928664Z
1.0,STARTUP,Clayboard,4,http://clayboard.com,Y Combinator,https://www.ycombinator.com/companies/clayboard,2026-09-06T03:25:46.958956Z
1.0,STARTUP,Cleanly,40,https://cleanly.com,Y Combinator,https://www.ycombinator.com/companies/cleanly,2026-09-06T03:25:46.984679Z
1.0,STARTUP,Clear Gene,4,https://cleargene.com,Y Combinator,https://www.ycombinator.com/companies/clear-gene,2026-09-06T03:25:47.006231Z
1.0,STARTUP,Clear Genetics,8,https://cleargenetics.com/,Y Combinator,https://www.ycombinator.com/companies/clear-genetics,2026-09-06T03:25:47.253911Z
1.0,STARTUP,Clearest Health,11,https://clearesthealth.com/,Y Combinator,https://www.ycombinator.com/companies/clearest-health,2026-09-06T03:25:47.282770Z
1.0,STARTUP,Clearly AI,17,https://clearly-ai.com,Y Combinator,https://www.ycombinator.com/companies/clearly-ai,2026-09-06T03:25:47.312745Z
1.0,STARTUP,ClearMix,7,https://clearmix.com,Y Combinator,https://www.ycombinator.com/companies/clearmix,2026-09-06T03:25:47.348000Z
1.0,STARTUP,ClearBrain,10,https://clearbrain.com/,Y Combinator,https://www.ycombinator.com/companies/clearbrain,2026-09-06T03:25:47.412017Z
1.0,STARTUP,Clearline,5,https://useclearline.com,Y Combinator,https://www.ycombinator.com/companies/clearline,2026-09-06T03:25:47.454577Z
1.0,STARTUP,Clearspace,7,https://clearspace.org,Y Combinator,https://www.ycombinator.com/companies/clearspace,2026-09-06T03:25:47.839908Z
1.0,STARTUP,Clerked,3,https://clerked.ai,Y Combinator,https://www.ycombinator.com/companies/clerked,2026-09-06T03:25:47.919393Z
1.0,STARTUP,Clerky,35,https://www.clerky.com,Y Combinator,https://www.ycombinator.com/companies/clerky,2026-09-06T03:25:47.964343Z
1.0,STARTUP,CleverDeck,1,http://cleverdeck.com,Y Combinator,https://www.ycombinator.com/companies/cleverdeck,2026-09-06T03:25:48.150268Z
1.0,STARTUP,Clever,210,https://clever.com,Y Combinator,https://www.ycombinator.com/companies/clever,2026-09-06T03:25:48.183811Z
1.0,STARTUP,Cleva,30,https://www.getcleva.com,Y Combinator,https://www.ycombinator.com/companies/cleva,2026-09-06T03:25:48.213804Z
1.0,STARTUP,Click,1,https://www.useclick.ai,Y Combinator,https://www.ycombinator.com/companies/click,2026-09-06T03:25:48.435933Z
1.0,STARTUP,Clew,2,https://clew.ai/,Y Combinator,https://www.ycombinator.com/companies/clew,2026-09-06T03:25:48.477728Z
1.0,STARTUP,Clickfacts,11,http://clickfacts.com,Y Combinator,https://www.ycombinator.com/companies/clickfacts,2026-09-06T03:25:48.504492Z
1.0,STARTUP,clicOH,155,http://clicoh.com/,Y Combinator,https://www.ycombinator.com/companies/clicoh,2026-09-06T03:25:48.737683Z
1.0,STARTUP,Clickpass,11,http://clickpass.com,Y Combinator,https://www.ycombinator.com/companies/clickpass,2026-09-06T03:25:48.777409Z
1.0,STARTUP,Clicks Health,8,https://www.goclicks.ai/,Y Combinator,https://www.ycombinator.com/companies/clicks-health,2026-09-06T03:25:48.820609Z
1.0,STARTUP,ClickPe,2,https://clickpe.ai/,Y Combinator,https://www.ycombinator.com/companies/clickpe,2026-09-06T03:25:48.857606Z
1.0,STARTUP,Clip Health,10,http://www.cliphealth.com,Y Combinator,https://www.ycombinator.com/companies/clip-health,2026-09-06T03:25:49.117743Z
1.0,STARTUP,Clidey,5,https://clidey.com,Y Combinator,https://www.ycombinator.com/companies/clidey,2026-09-06T03:25:49.161580Z
1.0,STARTUP,Clinikally,125,https://www.clinikally.com/,Y Combinator,https://www.ycombinator.com/companies/clinikally,2026-09-06T03:25:49.226612Z
1.0,STARTUP,ClipDrop,5,https://clipdrop.co,Y Combinator,https://www.ycombinator.com/companies/clipdrop,2026-09-06T03:25:49.273902Z
1.0,STARTUP,CLODO,2,https://clodo.ai,Y Combinator,https://www.ycombinator.com/companies/clodo,2026-09-06T03:25:49.303988Z
1.0,STARTUP,Close,120,https://close.com,Y Combinator,https://www.ycombinator.com/companies/close,2026-09-06T03:25:49.561307Z
1.0,STARTUP,Clipboard,1000,https://www.clipboardworks.com/careers,Y Combinator,https://www.ycombinator.com/companies/clipboard,2026-09-06T03:25:49.724757Z
1.0,STARTUP,Closer Sports,2,https://closersports.com,Y Combinator,https://www.ycombinator.com/companies/closer-sports,2026-09-06T03:25:49.764473Z
1.0,STARTUP,Closera,2,https://closera.com,Y Combinator,https://www.ycombinator.com/companies/closera,2026-09-06T03:25:49.835707Z
1.0,STARTUP,Closure,11,https://closure-intel.com/,Y Combinator,https://www.ycombinator.com/companies/closure,2026-09-06T03:25:49.891530Z
